href,language_num,sex,birth_place,native_language,other_languages,age_sex,age_of_english_onset,english_learning_method,english_residence,length_of_english_residence,age
,jeollado/jeollado0290,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0291,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0292,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0293,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0294,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0295,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0296,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0297,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0298,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0299,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0300,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0301,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0302,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0303,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0304,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0305,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0306,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0307,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0308,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0309,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0310,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0311,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0312,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0313,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0314,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0315,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0316,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0317,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0318,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0319,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0320,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0321,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0322,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0323,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0324,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0325,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0326,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0327,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0328,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0329,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0330,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0331,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0332,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0333,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0334,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0335,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0336,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0337,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0338,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0339,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0340,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0341,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0342,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0343,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0344,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0345,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0346,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0347,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0348,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0349,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0350,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0351,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0352,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0353,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0354,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0355,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0356,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0357,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0358,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0359,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0360,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0361,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0362,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0363,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0364,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0365,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0366,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0367,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0368,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0369,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0370,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0371,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0372,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0373,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0374,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0375,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0376,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0377,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0378,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0379,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0380,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0381,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0382,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0383,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0384,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0385,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0386,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0387,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0388,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0389,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0390,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0391,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0392,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0393,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0394,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0395,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0396,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0397,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0398,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0399,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0400,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0401,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0402,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0403,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0404,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0405,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0406,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0407,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0408,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0409,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0410,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0411,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0412,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0413,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0414,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0415,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0416,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0417,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0418,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0419,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0420,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0421,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0422,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0423,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0424,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0425,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0426,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0427,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0428,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0429,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0430,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0431,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0432,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0433,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0434,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0435,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0436,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0437,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0438,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0439,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0440,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0441,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0442,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0443,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0444,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0445,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0446,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0447,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0448,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0449,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0450,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0451,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0452,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0453,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0454,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0455,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0456,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0457,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0458,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0459,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0460,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0461,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0462,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0463,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0464,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0465,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0466,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0467,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0468,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0469,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0470,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0471,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0472,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0473,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0474,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0475,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0476,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0477,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0478,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0479,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0480,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0481,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0482,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0483,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0484,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0485,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0486,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0487,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0488,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0489,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0490,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0491,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0492,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0493,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0494,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0495,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0496,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0497,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0498,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0499,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0500,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0501,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0502,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0503,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0504,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0505,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0506,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0507,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0508,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0509,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0510,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0511,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0512,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0513,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0514,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0515,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0516,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0517,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0518,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0519,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0520,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0521,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0522,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0523,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0524,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0525,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0526,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0527,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0528,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0529,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0530,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0531,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0532,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0533,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0534,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0535,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0536,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0537,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0538,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0539,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0540,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0541,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0542,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0543,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0544,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0545,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0546,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0547,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0548,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0549,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0550,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0551,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0552,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0553,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0554,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0555,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0556,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0557,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0558,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0559,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0560,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0561,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0562,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0563,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0564,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0565,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0566,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0567,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0568,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0569,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0570,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0571,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0572,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0573,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0574,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0575,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0576,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0577,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0578,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
,jeollado/jeollado0579,,"['Jeollado,', 'Jeollado']",Jeollado,['none'],,,,,,
